PipeID,Age,Diameter,Depth,Slope,Length,Pipe_type,Connection,Pipe_form,Material,Rainfall,Geology,GroundWater Level,Soil_type,Landslide_area,Population,Building_area,Land_cover,Distance_to_road,TrafficVol,Score
160120,48,150,-1.84,2.15,6.12,Combined,Others,S,BET,131.51,Geology-2,19.08,SoilType-6,No,130,No,LandCover-1,RoadClass-3,0,0
69435,48,250,-1.9,0.2,67.31,Wastewater,IM,S,PVC,147.78,Geology-0,19.22,SoilType-6,No,36,No,LandCover-1,RoadClass-0,0,0
23564,48,225,-1.92,2.78,28.27,Combined,MUF,S,BET,118.3,Geology-2,15.57,SoilType-9,No,303,No,LandCover-2,RoadClass-1,0,51
23563,48,225,-1.93,5.79,28.38,Combined,MUF,S,BET,118.09,Geology-2,15.57,SoilType-9,No,303,No,LandCover-2,RoadClass-1,0,35
1301,48,200,-1.95,-0.28,28.18,Wastewater,Others,S,PVC,122.53,Geology-0,15.77,SoilType-4,No,11,No,LandCover-4,RoadClass-0,0,10
62010,48,200,-1.96,2.56,28.19,Wastewater,MUF,S,BET,131.29,Geology-0,20.04,SoilType-5,No,270,No,LandCover-2,RoadClass-1,16120,93
62573,48,400,-1.98,1.96,34.11,Stormwater,MUF,S,BET,131.74,Geology-2,19.08,SoilType-6,No,130,No,LandCover-1,RoadClass-1,0,78
69436,48,250,-2.62,0.62,35.11,Wastewater,IM,S,PVC,147.88,Geology-0,19.23,SoilType-6,No,36,No,LandCover-2,RoadClass-2,0,0
168970,48,200,-2.68,0.84,51.13,Combined,Others,S,BET,122.52,Geology-2,15.66,SoilType-9,No,162,No,LandCover-1,RoadClass-3,0,63
1298,48,160,-2.7,6.09,31.84,Wastewater,Others,S,PVC,122.53,Geology-0,15.76,SoilType-4,No,11,No,LandCover-1,RoadClass-0,0,37
62570,48,150,-3.21,5.7,67.74,Combined,MUF,S,BET,131.59,Geology-2,19.08,SoilType-6,No,130,No,LandCover-2,RoadClass-2,0,171
59724,48,225,-3.23,1.6,34.77,Combined,MUF,S,BET,127.22,Geology-2,16.87,SoilType-9,No,111,No,LandCover-2,RoadClass-0,0,0
70515,48,150,-3.67,0.69,52.8,Combined,MUF,S,BET,144.74,Geology-0,14.86,SoilType-9,No,133,No,LandCover-4,RoadClass-0,0,143
155522,48,225,-4.71,1.81,22.94,Wastewater,MUF,S,BET,123.82,Geology-2,18.18,SoilType-9,No,135,No,LandCover-1,RoadClass-0,0,0
59747,48,225,-4.79,5.07,33.59,Combined,Others,S,BET,127.31,Geology-2,16.89,SoilType-9,No,111,No,LandCover-2,RoadClass-0,0,39
62631,49,375,-0.26,6.75,86.11,Combined,MUF,S,BET,131.64,Geology-2,19.17,SoilType-6,No,130,No,LandCover-1,RoadClass-3,0,17
153168,49,300,-0.35,10.7,44.31,Combined,MUF,S,BET,144.1,Geology-0,14.64,SoilType-9,No,178,No,LandCover-1,RoadClass-1,0,74
73953,49,250,-0.67,5.96,58.23,Combined,Others,S,PVC,106.08,Geology-2,15.48,SoilType-2,No,542,No,LandCover-1,RoadClass-0,0,36
23575,49,200,-0.75,8.1,28.14,Combined,MUF,S,PVC,118.72,Geology-2,15.57,SoilType-9,No,230,No,LandCover-2,RoadClass-3,0,41
70556,49,400,-1.31,1.47,41.23,Combined,MUF,S,BET,144.83,Geology-0,14.48,SoilType-9,No,133,No,LandCover-1,RoadClass-0,0,214
163899,49,230,-1.34,-10.24,32.82,Combined,MUF,S,BET,127.42,Geology-2,16.28,SoilType-5,No,142,No,LandCover-2,RoadClass-1,0,0
60026,49,250,-1.46,4.77,34.45,Combined,MUF,S,BET,127.46,Geology-2,16.29,SoilType-9,No,142,No,LandCover-4,RoadClass-2,0,41
60347,49,225,-1.46,-1.54,5.65,Combined,MUF,S,PVC,127.47,Geology-2,16.25,SoilType-5,No,142,No,LandCover-4,RoadClass-0,0,0
66117,49,200,-1.5,1.02,14.62,Wastewater,MUF,S,BET,129.67,Geology-2,30.39,SoilType-5,No,6,No,LandCover-2,RoadClass-0,0,0
65642,49,225,-1.8,3.55,60.67,Combined,MUF,S,BET,134.93,Geology-2,18.87,SoilType-5,No,200,No,LandCover-1,RoadClass-0,0,50
5275,49,250,-1.92,3.16,29.35,Combined,MUF,S,BET,127.54,Geology-2,16.3,SoilType-9,No,142,No,LandCover-1,RoadClass-2,0,65
172082,49,225,-1.98,0,44.65,Combined,Others,S,BET,135.09,Geology-2,19.03,SoilType-5,No,149,No,LandCover-1,RoadClass-0,14590,0
172075,49,225,-2.03,-0.73,32.42,Combined,MUF,S,BET,134.88,Geology-2,19.1,SoilType-5,No,200,No,LandCover-2,RoadClass-1,12750,112
172077,49,225,-2.17,-0.73,9.55,Combined,MUF,S,BET,134.96,Geology-2,19.08,SoilType-5,No,200,No,LandCover-2,RoadClass-1,12750,100
81301,49,225,-2.3,0.9,37.68,Combined,MUF,S,BET,135,Geology-2,19.04,SoilType-5,No,200,No,LandCover-4,RoadClass-2,0,148
71273,49,250,-2.39,3.49,45.4,Combined,MUF,S,BET,122.44,Geology-2,15.67,SoilType-9,No,14,No,LandCover-2,RoadClass-0,0,726
70585,49,400,-2.39,6.59,11.04,Combined,MUF,S,BET,144.8,Geology-0,14.53,SoilType-9,No,133,No,LandCover-1,RoadClass-0,0,276
168729,49,200,-2.4,6.13,38.23,Wastewater,Others,S,BET,133.23,Geology-2,18.35,SoilType-9,No,78,No,LandCover-4,RoadClass-3,0,264
65046,49,225,-2.47,0.31,18.26,Combined,MUF,S,BET,134.92,Geology-2,19.07,SoilType-5,No,200,No,LandCover-2,RoadClass-1,12750,162
70592,49,300,-2.56,9.68,12.45,Combined,MUF,S,BET,144.8,Geology-0,14.56,SoilType-9,No,133,No,LandCover-1,RoadClass-1,0,162
60348,49,230,-3.76,5.07,18.5,Combined,MUF,S,BET,127.45,Geology-2,16.26,SoilType-5,No,142,No,LandCover-2,RoadClass-1,0,219
67496,50,225,-0.43,7.39,27.59,Combined,MUF,S,BET,145.21,Geology-0,14.15,SoilType-9,No,129,No,LandCover-4,RoadClass-2,0,227
63182,50,300,-0.91,3.9,53.17,Combined,MUF,S,BET,133.93,Geology-2,18.15,SoilType-5,No,147,No,LandCover-1,RoadClass-0,0,30
24413,50,300,-1.17,0.72,25.17,Combined,MUF,S,BET,118.42,Geology-2,15.57,SoilType-9,No,230,No,LandCover-2,RoadClass-1,0,33
20363,50,230,-1.47,6.81,39.35,Combined,MUF,S,BET,120.66,Geology-2,15.59,SoilType-5,No,170,No,LandCover-2,RoadClass-3,0,11
24438,50,300,-1.5,0.63,36.99,Combined,MUF,S,BET,118.28,Geology-2,15.57,SoilType-9,No,230,No,LandCover-2,RoadClass-1,0,41
20361,50,230,-1.57,0.82,34.87,Combined,MUF,S,BET,120.42,Geology-2,15.59,SoilType-9,No,170,No,LandCover-2,RoadClass-1,0,16
66118,50,200,-1.6,1.26,25.12,Wastewater,MUF,S,BET,129.6,Geology-2,30.6,SoilType-5,No,6,No,LandCover-2,RoadClass-1,0,132
63193,50,300,-1.62,4.44,54.95,Combined,MUF,S,BET,133.8,Geology-2,18.46,SoilType-5,No,147,No,LandCover-1,RoadClass-1,0,310
24444,50,300,-1.78,-0.87,36.78,Combined,MUF,S,BET,117.87,Geology-2,15.57,SoilType-9,No,303,No,LandCover-2,RoadClass-1,0,22
63188,50,300,-2.32,6.13,28.62,Combined,MUF,S,BET,133.87,Geology-2,18.31,SoilType-5,No,147,No,LandCover-4,RoadClass-0,0,11
139504,50,250,-4.17,-4.03,32.16,Combined,Others,S,PVC,111.82,Geology-2,15.6,SoilType-9,No,21,No,LandCover-2,RoadClass-0,0,26
164749,50,300,-7.6,-0.22,35.27,Combined,Others,S,BET,111.8,Geology-2,15.59,SoilType-9,No,21,No,LandCover-2,RoadClass-0,0,614
70588,51,225,-0.49,2.66,35.53,Combined,MUF,S,BET,145.06,Geology-0,13.93,SoilType-9,No,133,No,LandCover-2,RoadClass-0,0,245
156937,51,250,-0.78,-0.44,18.13,Combined,Others,S,BET,126.89,Geology-0,16.78,SoilType-9,No,111,No,LandCover-2,RoadClass-1,0,0
5748,51,315,-0.86,4.3,23.36,Combined,Others,S,PVC,101.16,Geology-2,15.45,SoilType-2,No,405,No,LandCover-1,RoadClass-0,0,0
70584,51,225,-1.15,1.15,59.75,Combined,MUF,S,BET,144.86,Geology-0,14.52,SoilType-9,No,133,No,LandCover-2,RoadClass-3,0,502
4973,51,225,-1.16,1.24,28.51,Combined,MUF,S,BET,122.9,Geology-2,15.47,SoilType-2,No,266,No,LandCover-2,RoadClass-0,0,79
65752,51,250,-1.2,1.35,35.35,Stormwater,MUF,S,BET,134.98,Geology-2,17.38,SoilType-5,No,195,No,LandCover-1,RoadClass-1,0,9
4314,51,225,-1.22,3.28,35.96,Combined,MUF,S,BET,123.1,Geology-2,15.47,SoilType-3,No,266,No,LandCover-4,RoadClass-0,0,25
4335,51,225,-1.29,3.48,28.03,Combined,MUF,S,BET,123.53,Geology-2,15.48,SoilType-3,No,266,No,LandCover-4,RoadClass-0,0,104
62042,51,150,-1.48,2.88,43.28,Stormwater,MUF,S,PVC,131.47,Geology-0,20.1,SoilType-5,No,270,No,LandCover-1,RoadClass-1,16120,482
62041,51,150,-1.52,3.09,42,Wastewater,MUF,S,BET,131.47,Geology-0,20.09,SoilType-5,No,270,No,LandCover-1,RoadClass-1,16120,325
5039,51,200,-1.53,5.08,39.52,Combined,MUF,S,PVC,123.81,Geology-2,15.48,SoilType-3,No,195,No,LandCover-4,RoadClass-0,0,0
59702,51,250,-1.55,2.05,24.42,Combined,MUF,S,BET,127.02,Geology-0,16.8,SoilType-9,No,111,No,LandCover-2,RoadClass-2,0,0
4327,51,225,-1.87,1.79,41.06,Combined,MUF,S,BET,124.19,Geology-2,15.47,SoilType-3,No,195,No,LandCover-2,RoadClass-0,0,15
64931,51,150,-2.05,3.1,37.4,Combined,MUF,S,BET,134.85,Geology-2,19.62,SoilType-5,No,181,No,LandCover-1,RoadClass-0,0,0
150254,51,230,-4.29,-3.27,8.97,Combined,Others,S,BET,100.55,Geology-2,15.44,SoilType-2,No,284,No,LandCover-2,RoadClass-2,0,15
48336,52,225,-0.55,22.08,2.83,Combined,MUF,S,BET,124.28,Geology-2,15.47,SoilType-3,No,93,No,LandCover-1,RoadClass-0,0,78
59707,52,200,-0.73,3.33,46.32,Wastewater,MUF,S,BET,127.08,Geology-0,16.75,SoilType-4,No,66,No,LandCover-2,RoadClass-0,0,0
59227,52,225,-0.82,2.03,92.68,Combined,MUF,S,BET,124.43,Geology-2,16.22,SoilType-4,No,180,No,LandCover-4,RoadClass-3,0,62
24548,52,200,-1.2,5.64,6.32,Combined,Others,S,PVC,104.88,Geology-2,15.44,SoilType-2,No,405,No,LandCover-1,RoadClass-0,0,150
5763,52,315,-1.25,3.47,27.93,Combined,Others,S,PVC,101.84,Geology-2,15.45,SoilType-2,No,405,No,LandCover-1,RoadClass-0,0,0
9487,52,225,-1.26,14.17,21.99,Combined,Others,S,Others,107.29,Geology-2,15.44,SoilType-2,No,405,No,LandCover-1,RoadClass-1,0,27
5762,52,315,-1.28,5.75,47.89,Combined,Others,S,PVC,102.97,Geology-2,15.45,SoilType-2,No,405,No,LandCover-1,RoadClass-0,0,27
24547,52,200,-1.32,18.64,3.75,Wastewater,Others,S,PVC,105.51,Geology-2,15.44,SoilType-2,No,405,No,LandCover-1,RoadClass-0,0,0
160664,52,200,-1.41,3.73,41.45,Wastewater,Others,S,BET,126.98,Geology-0,16.76,SoilType-4,No,66,No,LandCover-2,RoadClass-0,0,67
160632,52,200,-1.46,3.54,32.87,Wastewater,MUF,S,BET,126.92,Geology-0,16.77,SoilType-9,No,111,No,LandCover-1,RoadClass-0,0,13
59709,52,150,-1.51,0.65,33.17,Wastewater,MUF,S,BET,127.08,Geology-0,16.73,SoilType-4,No,66,No,LandCover-2,RoadClass-0,0,0
20349,52,230,-1.78,0.68,39.64,Combined,MUF,S,BET,120.66,Geology-2,15.59,SoilType-5,No,170,No,LandCover-2,RoadClass-0,0,91
60644,52,200,-1.91,3.24,4.21,Stormwater,MUF,S,BET,129.73,Geology-2,16.73,SoilType-6,No,138,No,LandCover-1,RoadClass-1,8700,2400
20351,52,230,-2.05,0.43,39.07,Combined,MUF,S,BET,120.6,Geology-0,15.59,SoilType-5,No,170,No,LandCover-2,RoadClass-0,0,124
20353,52,230,-2.08,5.65,33.6,Combined,MUF,S,BET,120.38,Geology-0,15.59,SoilType-9,No,170,No,LandCover-2,RoadClass-2,0,165
9485,52,225,-2.6,19.53,17.87,Combined,MUF,S,BET,107.58,Geology-2,15.43,SoilType-2,No,405,No,LandCover-1,RoadClass-3,0,553
9490,52,225,-2.94,11.69,27.52,Combined,MUF,S,BET,107.35,Geology-2,15.44,SoilType-2,No,405,No,LandCover-1,RoadClass-0,0,14
9489,52,225,-3.02,7.64,64.96,Combined,MUF,S,BET,108.44,Geology-2,15.44,SoilType-2,No,182,No,LandCover-2,RoadClass-0,0,0
60661,53,200,-1,-7.44,9.08,Stormwater,MUF,S,BET,129.24,Geology-2,16.7,SoilType-9,No,95,No,LandCover-1,RoadClass-1,8700,12
14966,53,250,-1.06,-0.69,64.22,Combined,MUF,S,PVC,123.29,Geology-2,18.1,SoilType-9,No,93,No,LandCover-4,RoadClass-3,0,14
105767,53,300,-1.37,0.51,15.26,Stormwater,MUF,S,BET,124.36,Geology-0,16.19,SoilType-4,No,11,No,LandCover-1,RoadClass-0,0,94
154211,53,300,-1.86,3.6,61.92,Stormwater,Others,S,BET,124.32,Geology-2,16.2,SoilType-4,No,180,No,LandCover-1,RoadClass-0,0,95
154210,53,300,-4.05,-7.77,43.41,Stormwater,Others,Others,BET,124.32,Geology-2,16.21,SoilType-9,No,106,No,LandCover-1,RoadClass-1,0,82
4011,54,300,-0.45,1.7,51.24,Stormwater,MUF,S,BET,122.4,Geology-2,15.59,SoilType-9,No,5,No,LandCover-1,RoadClass-3,0,0
3976,54,200,-0.53,1.35,52.11,Combined,MUF,S,BET,122.4,Geology-2,15.59,SoilType-9,No,5,No,LandCover-1,RoadClass-3,0,0
71401,54,225,-1.33,0.67,29.11,Combined,MUF,S,BET,122.38,Geology-2,15.72,SoilType-9,No,138,No,LandCover-2,RoadClass-0,0,84
152225,54,300,-1.34,4.53,56.3,Stormwater,MUF,S,BET,122.4,Geology-2,15.61,SoilType-9,No,236,No,LandCover-1,RoadClass-3,0,0
152223,54,200,-1.37,4.98,56.49,Combined,MUF,S,BET,122.4,Geology-2,15.61,SoilType-9,No,236,No,LandCover-1,RoadClass-3,0,0
59728,54,200,-1.47,3.45,10.57,Combined,MUF,S,BET,127.55,Geology-0,16.91,SoilType-9,No,80,No,LandCover-2,RoadClass-0,0,56
60634,54,225,-1.61,-0.33,12.9,Combined,MUF,S,BET,129.57,Geology-2,16.73,SoilType-6,No,95,No,LandCover-1,RoadClass-0,8700,72
71397,54,225,-1.66,4,30.03,Combined,MUF,S,BET,122.4,Geology-2,15.7,SoilType-9,No,138,No,LandCover-4,RoadClass-1,0,7
71398,54,225,-1.81,0.2,47,Combined,MUF,S,BET,122.39,Geology-2,15.71,SoilType-9,No,138,No,LandCover-2,RoadClass-1,0,30
49799,54,225,-2.13,2.71,40.51,Combined,MUF,S,BET,122.4,Geology-2,15.58,SoilType-9,No,104,No,LandCover-1,RoadClass-0,0,25
20338,54,400,-2.13,0.52,79.33,Combined,MUF,S,BET,119.07,Geology-2,15.59,SoilType-9,No,129,No,LandCover-2,RoadClass-1,0,22
162041,54,400,-2.56,-0.16,25.07,Combined,MUF,S,BET,119.06,Geology-2,15.59,SoilType-9,No,129,No,LandCover-2,RoadClass-1,0,0
20339,54,400,-2.7,3.38,30.77,Combined,MUF,S,BET,119.16,Geology-2,15.59,SoilType-9,No,129,No,LandCover-2,RoadClass-3,0,147
73967,54,250,-3.15,0.03,52.02,Combined,MUF,S,BET,106.08,Geology-2,15.47,SoilType-0,No,542,No,LandCover-3,RoadClass-0,0,782
73968,54,200,-4.1,2.63,17.68,Combined,Others,S,PVC,106.14,Geology-2,15.47,SoilType-0,No,216,No,LandCover-3,RoadClass-0,0,0
5607,55,400,-0.63,4.01,51.64,Stormwater,MUF,S,BET,122.48,Geology-2,15.72,SoilType-9,No,104,No,LandCover-1,RoadClass-0,0,51
4080,55,400,-1.02,0.04,62.46,Stormwater,MUF,S,BET,122.42,Geology-2,15.6,SoilType-9,No,104,No,LandCover-2,RoadClass-0,0,46
128736,55,225,-1.19,-1.42,34.15,Wastewater,MUF,S,BET,123.75,Geology-2,18.17,SoilType-9,No,135,No,LandCover-2,RoadClass-3,0,93
161478,55,230,-1.26,-1.38,42.6,Combined,Others,S,BET,122.51,Geology-2,15.71,SoilType-9,No,111,No,LandCover-2,RoadClass-0,0,36
161737,55,400,-1.32,-0.06,41.23,Stormwater,Others,S,BET,122.41,Geology-2,15.61,SoilType-9,No,109,No,LandCover-4,RoadClass-0,0,20
61057,55,250,-1.45,2.85,39.97,Combined,MUF,S,BET,128.45,Geology-0,19.21,SoilType-9,No,56,No,LandCover-4,RoadClass-2,0,45
6253,55,230,-1.5,-0.06,44.02,Combined,MUF,S,BET,122.49,Geology-2,15.72,SoilType-9,No,111,No,LandCover-1,RoadClass-0,0,88
4081,55,400,-1.52,1.2,19.03,Stormwater,MUF,S,BET,122.41,Geology-2,15.6,SoilType-9,No,104,No,LandCover-2,RoadClass-0,0,31
159415,55,250,-1.59,6.35,37.31,Combined,Others,S,BET,128.07,Geology-0,19.15,SoilType-9,No,80,No,LandCover-2,RoadClass-2,0,21
6520,55,225,-1.77,2.95,32.94,Combined,MUF,S,BET,105.4,Geology-2,15.43,SoilType-2,No,405,No,LandCover-2,RoadClass-0,0,0
49798,55,230,-1.79,-1.7,59.87,Combined,MUF,S,BET,122.42,Geology-2,15.59,SoilType-9,No,104,No,LandCover-4,RoadClass-0,0,146
4079,55,400,-1.9,0.32,48.07,Stormwater,MUF,S,BET,122.44,Geology-2,15.6,SoilType-9,No,104,No,LandCover-4,RoadClass-0,0,0
61119,55,250,-1.95,9.14,30.39,Combined,MUF,S,BET,128.3,Geology-0,19.18,SoilType-9,No,56,No,LandCover-2,RoadClass-2,0,442
159416,55,250,-1.97,-4.55,51.76,Combined,Others,S,BET,128.19,Geology-0,19.17,SoilType-9,No,56,No,LandCover-2,RoadClass-2,0,18
161480,55,230,-2.03,1.82,51.61,Combined,MUF,S,BET,122.44,Geology-2,15.73,SoilType-9,No,104,No,LandCover-4,RoadClass-0,0,21
159414,55,250,-2.11,4.39,55,Combined,Others,S,BET,127.65,Geology-0,16.92,SoilType-9,No,80,No,LandCover-2,RoadClass-1,0,7
161481,55,230,-2.15,5.03,54.97,Combined,MUF,S,BET,122.47,Geology-2,15.72,SoilType-9,No,104,No,LandCover-2,RoadClass-0,0,15
59739,55,250,-2.87,14.1,49.69,Combined,MUF,S,BET,127.94,Geology-0,19.14,SoilType-9,No,80,No,LandCover-2,RoadClass-2,0,0
61061,55,250,-3.32,7.89,28.47,Combined,MUF,S,BET,128.37,Geology-0,19.2,SoilType-9,No,56,No,LandCover-3,RoadClass-1,0,53
159413,55,250,-3.83,-4.66,52.55,Combined,Others,S,BET,127.8,Geology-0,19.12,SoilType-9,No,80,No,LandCover-2,RoadClass-1,0,102
168585,55,300,-7.42,13.92,46.59,Stormwater,Others,S,BET,124.82,Geology-2,15.45,SoilType-3,No,93,No,LandCover-4,RoadClass-3,0,910
66600,56,200,-0.32,3.9,32.43,Wastewater,MUF,S,BET,129.57,Geology-2,32.5,SoilType-5,No,38,No,LandCover-2,RoadClass-0,0,0
66604,56,200,-0.76,4.69,29.89,Wastewater,MUF,S,BET,130.91,Geology-2,30.41,SoilType-5,No,38,No,LandCover-2,RoadClass-0,0,494
15083,56,225,-0.93,2.15,17.78,Combined,MUF,S,BET,123.23,Geology-2,18.11,SoilType-9,No,93,No,LandCover-3,RoadClass-3,0,0
161397,56,150,-1.15,0.56,70.2,Stormwater,Others,S,BET,124.6,Geology-2,16.25,SoilType-4,No,106,No,LandCover-2,RoadClass-0,8700,0
66606,56,200,-1.22,6.6,18.97,Wastewater,MUF,S,BET,131.13,Geology-2,30.31,SoilType-5,No,38,No,LandCover-2,RoadClass-0,0,0
66607,56,200,-1.24,-1.98,39.3,Wastewater,MUF,S,BET,131.4,Geology-2,30.05,SoilType-5,No,38,No,LandCover-1,RoadClass-0,0,0
3980,56,225,-1.71,6.65,52.9,Combined,MUF,S,BET,122.43,Geology-2,15.67,SoilType-9,No,138,No,LandCover-2,RoadClass-0,0,208
66599,56,200,-1.83,2.23,27.19,Wastewater,MUF,S,BET,129.77,Geology-2,32.12,SoilType-5,No,38,No,LandCover-2,RoadClass-1,0,0
66643,56,200,-1.87,5.25,39.13,Wastewater,MUF,S,BET,130.58,Geology-2,30.74,SoilType-5,No,38,No,LandCover-2,RoadClass-0,0,0
66661,56,200,-1.97,0.93,40.22,Wastewater,MUF,S,BET,130.07,Geology-2,31.76,SoilType-5,No,38,No,LandCover-2,RoadClass-2,0,113
14964,56,225,-2.05,0.51,25.79,Combined,MUF,S,BET,123.41,Geology-2,18.07,SoilType-9,No,93,No,LandCover-3,RoadClass-3,0,617
1127,56,150,-2.09,1.83,37.19,Combined,MUF,S,BET,123.16,Geology-2,18.12,SoilType-9,No,93,No,LandCover-2,RoadClass-3,0,29
66664,56,200,-2.42,2.54,29.75,Wastewater,MUF,S,BET,128.93,Geology-2,33.66,SoilType-5,No,138,No,LandCover-2,RoadClass-1,0,212
66659,56,185,-2.6,1.17,37.08,Wastewater,MUF,S,PVC,131.85,Geology-2,29.75,SoilType-5,No,38,No,LandCover-1,RoadClass-0,4200,101
66663,56,200,-2.7,5.25,19.25,Wastewater,MUF,S,BET,129.14,Geology-2,33.32,SoilType-5,No,138,No,LandCover-2,RoadClass-1,0,0
5864,56,225,-3.07,4.68,52.27,Combined,MUF,S,BET,111.06,Geology-2,15.41,SoilType-2,No,182,No,LandCover-1,RoadClass-0,0,132
66662,56,200,-3.27,1.68,30.06,Wastewater,MUF,S,BET,129.35,Geology-2,32.91,SoilType-5,No,138,No,LandCover-2,RoadClass-1,0,730
14848,57,225,-0.49,1.24,45.38,Stormwater,MUF,S,BET,122.48,Geology-2,15.59,SoilType-2,No,236,No,LandCover-1,RoadClass-1,6690,83
3982,57,225,-0.77,1.89,14.23,Combined,MUF,S,BET,122.46,Geology-2,15.66,SoilType-9,No,14,No,LandCover-1,RoadClass-0,0,345
5293,57,150,-0.92,1.59,64.89,Stormwater,MUF,S,BET,122.5,Geology-0,15.59,SoilType-2,No,318,No,LandCover-2,RoadClass-1,6690,346
5299,57,225,-1.03,3.02,9.15,Combined,MUF,S,BET,127.81,Geology-2,16.44,SoilType-5,No,82,No,LandCover-4,RoadClass-0,8700,0
3979,57,225,-1.41,2.11,26.15,Combined,MUF,S,BET,122.42,Geology-2,15.68,SoilType-9,No,138,No,LandCover-1,RoadClass-0,0,215
169669,57,225,-1.48,1.48,47.41,Combined,MUF,S,BET,139.29,Geology-2,19.01,SoilType-4,No,62,No,LandCover-1,RoadClass-0,0,0
55538,57,225,-2.2,4.55,45.75,Combined,MUF,S,BET,139.1,Geology-2,18.74,SoilType-4,No,62,No,LandCover-4,RoadClass-0,0,89
170138,57,225,-4.04,-0.84,41.17,Combined,MUF,S,BET,139.04,Geology-2,18.33,SoilType-4,No,62,No,LandCover-4,RoadClass-0,0,14
56844,58,225,-0.36,1.33,45.73,Combined,MUF,S,BET,138.66,Geology-2,24.39,SoilType-4,No,180,No,LandCover-4,RoadClass-0,0,0
161917,58,250,-1.28,1.14,7.52,Stormwater,MUF,S,BET,138.34,Geology-2,24.22,SoilType-4,No,180,No,LandCover-1,RoadClass-0,0,141
56843,58,225,-1.28,-0.81,6.36,Combined,MUF,S,BET,138.82,Geology-2,24.46,SoilType-4,No,180,No,LandCover-1,RoadClass-0,0,0
56660,58,250,-1.43,0.93,46.83,Wastewater,MUF,S,BET,138.27,Geology-2,24.02,SoilType-4,No,231,No,LandCover-2,RoadClass-0,0,164
55355,58,200,-1.59,1.96,12.67,Stormwater,Others,S,PVC,139.25,Geology-2,21.23,SoilType-2,No,62,No,LandCover-2,RoadClass-0,0,0
56658,58,250,-1.73,2.02,40.65,Combined,MUF,S,BET,138.45,Geology-2,24.33,SoilType-4,No,180,No,LandCover-1,RoadClass-0,0,25
161057,58,225,-2.12,-2.54,6.2,Combined,Others,S,BET,130.8,Geology-2,19.12,SoilType-6,No,120,No,LandCover-1,RoadClass-0,0,0
62491,58,225,-2.91,2.12,43.23,Combined,MUF,S,BET,130.85,Geology-2,19.13,SoilType-6,No,120,No,LandCover-1,RoadClass-1,0,7
163387,59,225,-0.43,-2.85,11.94,Combined,Others,S,BET,134.22,Geology-0,21.5,SoilType-5,No,121,No,LandCover-2,RoadClass-1,0,0
163386,59,300,-0.68,0.68,42.81,Combined,Others,S,BET,122.39,Geology-0,15.66,SoilType-4,No,5,No,LandCover-1,RoadClass-0,6690,178
14854,59,300,-1.01,1.39,46.03,Combined,MUF,S,BET,122.4,Geology-0,15.64,SoilType-4,No,5,No,LandCover-1,RoadClass-0,6690,24
14857,59,300,-1.44,1.41,35.6,Combined,MUF,S,BET,122.39,Geology-0,15.69,SoilType-4,No,54,No,LandCover-4,RoadClass-0,6690,205
64970,59,150,-1.45,1.93,53.15,Combined,MUF,S,BET,133.71,Geology-0,21.87,SoilType-5,No,121,No,LandCover-2,RoadClass-0,0,370
4015,59,300,-1.54,0.97,11.76,Combined,MUF,S,BET,122.4,Geology-0,15.63,SoilType-4,No,236,No,LandCover-1,RoadClass-0,6690,0
41001,59,200,-1.58,11.38,23.36,Wastewater,MUF,S,PVC,109.49,Geology-2,15.53,SoilType-2,No,139,No,LandCover-1,RoadClass-0,0,0
14855,59,300,-1.61,1.62,42.09,Combined,MUF,S,BET,122.39,Geology-0,15.67,SoilType-4,No,5,No,LandCover-4,RoadClass-0,6690,88
64926,59,225,-1.69,-0.68,30.18,Wastewater,MUF,S,BET,134.29,Geology-0,21.42,SoilType-5,No,181,No,LandCover-2,RoadClass-1,0,17
163388,59,225,-1.99,2.72,53.31,Combined,MUF,S,BET,133.82,Geology-0,21.98,SoilType-5,No,121,No,LandCover-2,RoadClass-2,0,53
164359,59,225,-2.05,0.78,48.7,Combined,MUF,S,BET,135.94,Geology-2,15.56,SoilType-5,No,251,No,LandCover-4,RoadClass-0,6800,124
64921,59,225,-2.45,4.7,34.32,Combined,MUF,S,BET,134.03,Geology-0,21.75,SoilType-5,No,121,No,LandCover-2,RoadClass-1,0,327
64922,59,225,-2.89,3.43,37.54,Combined,MUF,S,BET,134.15,Geology-0,21.62,SoilType-5,No,121,No,LandCover-2,RoadClass-1,0,220
163389,59,225,-3.16,2.68,13.54,Combined,MUF,S,BET,133.94,Geology-0,21.87,SoilType-5,No,121,No,LandCover-2,RoadClass-2,0,794
73690,59,160,-3.19,5.96,16.98,Combined,MUF,S,PVC,111.17,Geology-2,15.61,SoilType-3,No,125,No,LandCover-1,RoadClass-2,0,200
147050,59,225,-3.86,6.57,60.18,Combined,MUF,S,BET,133.46,Geology-0,22.41,SoilType-5,No,121,No,LandCover-2,RoadClass-1,0,112
58179,60,200,-0.8,1.77,82.86,Combined,MUF,S,BET,123.7,Geology-2,16.13,SoilType-9,No,151,No,LandCover-2,RoadClass-1,8700,83
153539,60,250,-1.06,-4.13,8.31,Combined,Others,S,BET,123.36,Geology-2,16.08,SoilType-4,No,102,No,LandCover-2,RoadClass-1,0,225
14958,60,200,-1.16,0.92,18.18,Combined,MUF,S,BET,123.24,Geology-2,17.96,SoilType-9,No,236,No,LandCover-2,RoadClass-3,0,0
