Date,ppt_mm,mean_temp_C,lake_water_level_m,inflow_m,Q_precip,dV_dt,Q_out_raw,Q_out_rating,outflow_m_unrouted,outflow_m,dt_seconds,E_mm_day,E_m,Q_evap,ppt_m,dh,Q_in,Q_out_raw_evap,SSC_kg_m3,sediment_load_kg_s,sediment_load_t_day,h_kf_m,outflow_kf_m
1995-11-26 00:00:00,1.26,23.225,11.204,141.6384514,77.29166667,4171.296296,-3952.366178,816.7827776,816.7827776,727.8166936,86400,4.676110619,0.004676111,286.8447486,0.00126,0.068,141.6384514,-4239.210927,0.221144347,31.32254289,2706.267706,11.37795097,817.1574216
1995-11-27 00:00:00,1.52,24.005,10.9375,163.7653065,93.24074074,-16347.80093,16604.80697,958.0367994,958.0367994,753.6238252,86400,4.833155454,0.004833155,296.4782859,0.00152,-0.2665,163.7653065,16308.32869,0.274939375,45.02553108,3890.205885,11.24385618,931.4625888
1995-11-28 00:00:00,2,23.83,11.83,104.0594901,122.6851852,54748.26389,-54521.51921,607.8733094,607.8733094,836.1856608,86400,4.797921036,0.004797921,294.3169154,0.002,0.8925,104.0594901,-54815.83613,0.139260076,14.49133254,1252.051132,11.3972589,770.0016936
1995-11-29 00:00:00,0.65,23.98,11.584,129.2689918,39.87268519,-15090.27778,15259.41945,675.5771603,675.5771603,755.1226482,86400,4.828121965,0.004828122,296.1695187,0.00065,-0.246,129.2689918,14963.24994,0.192817137,24.92527694,2153.543928,11.43935474,716.0328115
1995-11-30 00:00:00,0.04,24.235,11.2535,138.6872627,2.453703704,-20273.72685,20414.86782,795.0746572,795.0746572,723.5725663,86400,4.879463546,0.004879464,299.3189444,0.00004,-0.3305,138.6872627,20115.54887,0.214268808,29.71635443,2567.493023,11.37676722,762.0252897
1995-12-01 00:00:00,0.71,23.78,11.9385,117.9254153,43.55324074,42019.67593,-41858.19727,582.2020542,582.2020542,755.5688943,86400,4.787854059,0.004787854,293.6993809,0.00071,0.685,117.9254153,-42151.89665,0.168002293,19.8117402,1711.734353,11.52452107,607.5647833
1995-12-02 00:00:00,0.52,24.855,11.105,78.46154349,31.89814815,-51129.05093,51239.41062,864.0291604,864.0291604,686.0690492,86400,5.004294055,0.005004294,306.9763715,0.00052,-0.8335,78.46154349,50932.43425,0.091177853,7.153955045,618.1017159,11.39693586,716.4895552
1995-12-03 00:00:00,0.21,24.285,11.2135,101.3643696,12.88194444,6655.671296,-6541.424982,812.5235989,812.5235989,749.2106586,86400,4.889530523,0.004889531,299.9364788,0.00021,0.1085,101.3643696,-6841.361461,0.133885047,13.57117335,1172.549377,11.33470216,761.7115346
1995-12-04 00:00:00,1.14,23.945,12.082,130.7439006,69.93055556,53276.04167,-53075.36721,551.4509723,551.4509723,780.0452114,86400,4.821075082,0.004821075,295.7372446,0.00114,0.8685,130.7439006,-53371.10446,0.196126485,25.64234164,2215.498317,11.53516366,557.6803355
1995-12-05 00:00:00,1.45,24.035,11.6055,88.93195744,88.94675926,-29229.74537,29407.62409,669.0538405,669.0538405,697.1643404,86400,4.83919564,0.004839196,296.8488066,0.00145,-0.4765,88.93195744,29110.77528,0.11002487,9.784727092,845.4004207,11.54705195,535.8726685
1995-12-06 00:00:00,1.58,24.63,11.565,133.2727857,96.9212963,-2484.375,2714.569082,681.4505566,681.4505566,687.0435916,86400,4.958992661,0.004958993,304.1974665,0.00158,-0.0405,133.2727857,2410.371615,0.201844213,26.90034049,2324.189418,11.54496576,528.397654
1995-12-07 00:00:00,1.87,25.205,11.5635,137.610314,114.7106481,-92.01388889,344.334851,681.918671,681.918671,685.098817,86400,5.074762892,0.005074763,311.2991126,0.00187,-0.0015,137.610314,33.03573849,0.211777866,29.14281861,2517.939527,11.54330816,520.8638378
1995-12-08 00:00:00,1.15,25.395,11.3795,135.8304299,70.54398148,-11287.03704,11493.41145,744.7671705,744.7671705,681.8350253,86400,5.113017403,0.005113017,313.6457434,0.00115,-0.184,135.8304299,11179.76571,0.207682404,28.20959017,2437.308591,11.48981215,562.0226259
1995-12-09 00:00:00,0.02,25.995,11.257,98.68215373,1.226851852,-7514.467593,7614.376598,793.5840444,793.5840444,701.8524245,86400,5.233821121,0.005233821,321.0561568,0.00002,-0.1225,98.68215373,7293.320441,0.128606233,12.69114006,1096.514501,11.41506405,620.9982182
1995-12-10 00:00:00,0.41,26.76,11.813,105.02006,25.15046296,34106.48148,-33976.31096,612.1056616,612.1056616,739.7418928,86400,5.387845863,0.005387846,330.5044337,0.00041,0.556,105.02006,-34306.81539,0.141192778,14.82807397,1281.145591,11.51753441,510.7564623
1995-12-11 00:00:00,0.06,26.17,11.441,120.8837255,3.680555556,-22819.44444,22944.00873,722.489209,722.489209,691.9230701,86400,5.269055539,0.005269056,323.2175273,0.00006,-0.372,120.8837255,22620.7912,0.174363606,21.07772229,1821.115206,11.48766942,528.1693823
1995-12-12 00:00:00,0.35,25.905,11.605,111.2441891,21.46990741,10060.18519,-9927.471089,669.2040909,669.2040909,704.3005358,86400,5.215700564,0.005215701,319.9445948,0.00035,0.164,111.2441891,-10247.41568,0.153928873,17.12369267,1479.487047,11.51234101,493.5972027
1995-12-13 00:00:00,2.54,26.385,11.462,127.1744463,155.8101852,-8771.990741,9054.975372,715.1891022,715.1891022,690.6126234,86400,5.312343539,0.005312344,325.8729254,0.00254,-0.143,127.1744463,8729.102447,0.188149848,23.92785275,2067.366478,11.49187898,504.7454069
1995-12-14 00:00:00,4.67,24.925,11.5185,185.9531595,286.4699074,3465.856481,-2993.433415,696.2726594,696.2726594,699.7395624,86400,5.018387823,0.005018388,307.8409197,0.00467,0.0565,185.9531595,-3301.274334,0.332666777,61.86043832,5344.741871,11.49539409,496.1243152
1995-12-15 00:00:00,0.57,25.73,11.683,129.2097367,34.96527778,10090.85648,-9926.681467,646.5657634,646.5657634,700.2581095,86400,5.180466146,0.005180466,317.7832242,0.00057,0.1645,129.2097367,-10244.46469,0.192684575,24.89672326,2151.07689,11.54062939,475.1162971
1995-12-16 00:00:00,1.89,25.38,11.103,159.4606787,115.9375,-35578.7037,35854.10188,865.0409976,865.0409976,674.2098786,86400,5.10999731,0.005109997,313.4604831,0.00189,-0.58,159.4606787,35540.6414,0.264170611,42.1248249,3639.584871,11.41172724,558.1939688
1995-12-17 00:00:00,19.57,22.84,11.485,105.2885441,1200.474537,23432.87037,-22127.10729,707.3638758,707.3638758,745.4508549,86400,4.5985949,0.004598595,282.0897334,0.01957,0.382,105.2885441,-22409.19702,0.141734563,14.92302578,1289.349428,11.43781707,540.5894509
1995-12-18 00:00:00,6.52,22.165,11.666,121.2398515,399.9537037,11103.00926,-10581.8157,651.3661043,651.3661043,734.2483715,86400,4.462690716,0.004462691,273.7530184,0.00652,0.181,121.2398515,-10855.56872,0.175134692,21.23330402,1834.557467,11.49865748,478.1519482
1995-12-19 00:00:00,6.58,22.265,11.749,130.0972242,403.6342593,5091.435185,-4557.703702,628.591412,628.591412,706.4536135,86400,4.482824669,0.004482825,274.9880873,0.00658,0.083,130.0972242,-4832.691789,0.194673185,25.32644096,2188.204499,11.56660317,475.1162971
1995-12-20 00:00:00,1.78,23.77,11.2035,86.33821863,109.1898148,-33462.38426,33657.91229,817.0082027,817.0082027,673.1074478,86400,4.785840664,0.004785841,293.5758741,0.00178,-0.5455,86.33821863,33364.33642,0.105246755,9.086817338,785.101018,11.45837603,505.1948063
1995-12-21 00:00:00,0.33,23.88,11.124,84.67852616,20.24305556,-4876.736111,4981.657693,854.5353734,854.5353734,721.4343574,86400,4.807988012,0.004807988,294.9344498,0.00033,-0.0795,84.67852616,4686.723243,0.102226625,8.656399965,747.912957,11.35605006,591.7754665
1995-12-22 00:00:00,0.29,23.62,11.649,197.0921413,17.78935185,32204.86111,-31989.97962,656.239466,656.239466,774.1690494,86400,4.755639734,0.00475564,291.7232707,0.00029,0.525,197.0921413,-32281.70289,0.363001191,71.5446821,6181.460533,11.43073689,510.3388822
1995-12-23 00:00:00,1.15,24.31,11.414,137.7560337,70.54398148,-14415.50926,14623.80927,732.1007232,732.1007232,730.8877704,86400,4.894564011,0.004894564,300.245246,0.00115,-0.235,137.7560337,14323.56403,0.212114342,29.22003041,2524.610628,11.41896976,512.1931575
1995-12-24 00:00:00,0.64,24.73,11.7445,189.0611275,39.25925926,20273.72685,-20045.40647,629.7846107,629.7846107,734.8341718,86400,4.979126614,0.004979127,305.4325354,0.00064,0.3305,189.0611275,-20350.839,0.341041676,64.47772374,5570.875331,11.50376236,475.1162971
1995-12-25 00:00:00,2.27,25.055,11.679,172.1326955,139.2476852,-4017.939815,4329.320196,647.6887735,647.6887735,697.9928003,86400,5.044561962,0.005044562,309.4465092,0.00227,-0.0655,172.1326955,4019.873686,0.296277822,50.99910009,4406.322247,11.5481989,475.1162971
1995-12-26 00:00:00,1.86,22.925,11.193,143.0006275,114.0972222,-29812.5,30069.59785,821.771525,821.771525,674.6437306,86400,4.61570876,0.004615709,283.139542,0.00186,-0.486,143.0006275,29786.45831,0.224342215,32.0810775,2771.805096,11.44346915,475.1162971
1995-12-27 00:00:00,13.6,23.21,11.66,146.1324705,834.2592593,28646.99074,-27666.59901,653.0776904,653.0776904,731.1944816,86400,4.673090526,0.004673091,286.6594883,0.0136,0.467,146.1324705,-27953.2585,0.231752367,33.86654593,2926.069568,11.50711507,475.1162971
1995-12-28 00:00:00,23.36,22.44,11.2505,87.69508582,1432.962963,-25119.79167,26640.44972,796.3568637,796.3568637,699.3169959,86400,4.518059087,0.004518059,277.1494579,0.02336,-0.4095,87.69508582,26363.30026,0.10773752,9.448051069,816.3116124,11.44459398,482.3962336
1995-12-29 00:00:00,18,23.34,11.526,176.9768359,1104.166667,16899.88426,-15618.74076,693.8378106,693.8378106,736.314159,86400,4.699264665,0.004699265,288.2650778,0.018,0.2755,176.9768359,-15907.00583,0.308872133,54.66321285,4722.901591,11.47350172,475.1162971
1995-12-30 00:00:00,3.29,24.38,11.3395,134.8739751,201.8171296,-11440.39352,11777.08462,760.0224673,760.0224673,719.3849128,86400,4.908657778,0.004908658,301.1097943,0.00329,-0.1865,134.8739751,11475.97483,0.205492665,27.71561258,2394.628927,11.43075406,496.8564809
1995-12-31 00:00:00,2.03,23.795,11.151,147.6720736,124.525463,-11563.0787,11835.27624,841.4032715,841.4032715,730.591628,86400,4.790874152,0.004790874,293.8846413,0.00203,-0.1885,147.6720736,11541.3916,0.235424496,34.76562344,3003.749865,11.34588243,569.5694528
1996-01-01 00:00:00,0.27,23.675,11.211,163.9484811,16.5625,3680.555556,-3500.044574,813.6400515,813.6400515,769.759892,86400,4.766713408,0.004766713,292.4025586,0.00027,0.06,163.9484811,-3792.447133,0.275400792,45.15154151,3901.093186,11.2999096,602.7426902
1996-01-02 00:00:00,0.4,24.695,11.4895,169.0680527,24.53703704,17083.91204,-16890.30695,705.8531675,705.8531675,788.6077706,86400,4.97207973,0.00497208,305.0002612,0.0004,0.2785,169.0680527,-17195.30721,0.288400769,48.75935642,4212.808395,11.34494968,548.8092334
1996-01-03 00:00:00,0.34,24.88,11.1895,150.6723742,20.85648148,-18402.77778,18574.30663,823.3718722,823.3718722,756.0193314,86400,5.009327544,0.005009328,307.2851387,0.00034,-0.3,150.6723742,18267.02149,0.242635608,36.55848309,3158.652939,11.29314724,587.4812612
1996-01-04 00:00:00,2.13,25.13,12.0075,181.5806877,130.6597222,50178.24074,-49866.00033,566.9920104,566.9920104,788.0850304,86400,5.059662427,0.005059662,310.3728109,0.00213,0.818,181.5806877,-50176.37314,0.321002617,58.287876,5036.072486,11.48750427,475.1162971
1996-01-05 00:00:00,2.6,23.23,11.3385,81.94137452,159.4907407,-41038.19444,41279.62656,760.4119958,760.4119958,705.1764033,86400,4.677117317,0.004677117,286.9065021,0.0026,-0.669,81.94137452,40992.72006,0.097310332,7.973742383,688.9313419,11.44039364,475.1162971
1996-01-06 00:00:00,1.51,23.48,11.514,97.59244632,92.62731481,10765.625,-10575.40524,697.7419257,697.7419257,726.3841963,86400,4.7274522,0.004727452,289.9941743,0.00151,0.1755,97.59244632,-10865.39941,0.126481904,12.34367844,1066.493817,11.45490558,475.1162971
1996-01-07 00:00:00,1.68,22.47,11.187,129.7322982,103.0555556,-20059.02778,20291.81563,824.5188625,824.5188625,712.1359327,86400,4.524099273,0.004524099,277.5199785,0.00168,-0.327,129.7322982,20014.29565,0.193854665,25.14921116,2172.891845,11.37412523,479.2521875
1996-01-08 00:00:00,0.7,23.055,11.202,73.34634016,42.93981481,920.1388889,-803.8527339,817.6852378,817.6852378,751.1243094,86400,4.641882899,0.004641883,284.7451315,0.0007,0.015,73.34634016,-1088.597865,0.082408453,6.044358417,522.2325672,11.31805728,522.5545519
1996-01-09 00:00:00,1.72,24.33,10.8895,183.3668467,105.5092593,-19169.56019,19458.43629,988.940855,988.940855,768.1709875,86400,4.898590801,0.004898591,300.4922598,0.00172,-0.3125,183.3668467,19157.94403,0.325750667,59.73187256,5160.833789,11.19108866,635.0808971
1996-01-10 00:00:00,1.16,24.06,11.411,126.521991,71.15740741,31990.16204,-31792.48264,733.1847434,733.1847434,853.1177043,86400,4.844229128,0.004844229,297.1575738,0.00116,0.5215,126.521991,-32089.64021,0.186703782,23.6221342,2040.952395,11.24443023,572.9317178
1996-01-11 00:00:00,11.28,22.565,11.553,123.3396721,691.9444444,8710.648148,-7895.364032,685.2138682,685.2138682,813.415679,86400,4.543226528,0.004543227,278.693294,0.01128,0.142,123.3396721,-8174.057326,0.179704219,22.1646594,1915.026572,11.33092076,490.0712902
1996-01-12 00:00:00,30.46,20.755,11.352,136.4340745,1868.49537,-12329.86111,14334.79056,755.1873683,755.1873683,766.7952787,86400,4.178801976,0.004178802,256.3385472,0.03046,-0.201,136.4340745,14078.45201,0.209068384,28.52405145,2464.478045,11.35159559,489.9203989
1996-01-13 00:00:00,2.33,22.235,11.3855,122.2024443,142.9282407,2054.976852,-1789.846167,742.5323957,742.5323957,763.2289294,86400,4.476784483,0.004476784,274.6175667,0.00233,0.0335,122.2024443,-2064.463733,0.177224569,21.65727548,1871.188601,11.35529749,478.6514785
1996-01-14 00:00:00,7.53,22.705,11.126,160.5811153,461.9097222,-15918.40278,16540.89362,853.548349,853.548349,752.2640573,86400,4.571414063,0.004571414,280.4223904,0.00753,-0.2595,160.5811153,16260.47122,0.266959754,42.86869502,3703.855249,11.28911095,539.5101287
1996-01-15 00:00:00,20.77,22.88,11.914,123.0602563,1274.085648,48337.96296,-46940.81706,587.8043184,587.8043184,796.3532624,86400,4.606648481,0.004606648,282.583761,0.02077,0.788,123.0602563,-47223.40082,0.179093907,22.03934214,1904.199161,11.47185985,475.1162971
1996-01-16 00:00:00,0.13,22.37,11.486,129.3541937,7.974537037,-26254.62963,26391.95836,707.027595,707.027595,720.328686,86400,4.50396532,0.004503965,276.2849097,0.00013,-0.428,129.3541937,26115.67345,0.193007799,24.96636822,2157.094214,11.46982966,475.1162971
1996-01-17 00:00:00,0.15,23.805,12.0835,84.41599853,9.201388889,36652.19907,-36558.58169,551.1469522,551.1469522,721.1172974,86400,4.792887547,0.004792888,294.0081482,0.00015,0.5975,84.41599853,-36852.58983,0.101751596,8.589462608,742.1295693,11.6360228,475.1162971
1996-01-18 00:00:00,0.16,23.785,10.7955,140.636539,9.814814815,-79009.25926,79159.71061,1055.740196,1055.740196,645.1070665,86400,4.788860757,0.004788861,293.7611344,0.00016,-1.288,140.636539,78865.94948,0.218802028,30.77155999,2658.662783,11.39523103,475.1162971
1996-01-19 00:00:00,0.16,23.695,11.5395,95.32060157,9.814814815,45638.88889,-45533.75347,689.4984273,689.4984273,799.333724,86400,4.770740199,0.00477074,292.6495724,0.00016,0.744,95.32060157,-45826.40304,0.122091168,11.63780363,1005.506233,11.42869156,475.1162971
1996-01-20 00:00:00,0.12,24.955,11.6815,177.8976867,7.361111111,8710.648148,-8525.38935,646.9864279,646.9864279,762.9254148,86400,5.024428009,0.005024428,308.2114403,0.00012,0.142,177.8976867,-8833.600791,0.311285965,55.37705301,4784.57738,11.493965,475.1162971
1996-01-21 00:00:00,0.29,24.705,11.677,95.17344283,17.78935185,-276.0416667,389.0044613,648.251767,648.251767,722.9028214,86400,4.974093126,0.004974093,305.1237681,0.00029,-0.0045,95.17344283,83.88069321,0.121808546,11.59293867,1001.629901,11.53959401,475.1162971
1996-01-22 00:00:00,1.26,24.245,11.8155,107.6290697,77.29166667,8495.949074,-8311.028338,611.479503,611.479503,698.4290876,86400,4.881476941,0.004881477,299.4424513,0.00126,0.1385,107.6290697,-8610.470789,0.146486792,15.76623716,1362.20289,11.61289187,475.1162971
1996-01-23 00:00:00,1.65,23.775,11.5405,205.2942505,101.2152778,-16869.21296,17175.72249,689.1791854,689.1791854,665.7671728,86400,4.786847361,0.004786847,293.6376275,0.00165,-0.275,205.2942505,16882.08486,0.385895104,79.22204608,6844.784781,11.5904603,475.1162971
1996-01-24 00:00:00,1.4,22.96,11.5745,158.3426574,85.87962963,2085.648148,-1841.425861,678.5009374,678.5009374,674.208496,86400,4.622755643,0.004622756,283.5718161,0.0014,0.034,158.3426574,-2124.997677,0.261397231,41.39033218,3576.1247,11.58309423,475.1162971
1996-01-25 00:00:00,3.62,23.69,11.6075,106.5011033,222.0601852,2024.305556,-1695.744267,668.453524,668.453524,676.0351107,86400,4.769733501,0.004769734,292.5878189,0.00362,0.033,106.5011033,-1988.332086,0.144190036,15.35639788,1326.792777,11.58794272,475.1162971
1996-01-26 00:00:00,0.47,23.65,11.8685,101.2103812,28.83101852,16010.41667,-15880.37527,598.5047507,598.5047507,675.8327972,86400,4.76167992,0.00476168,292.0937914,0.00047,0.261,101.2103812,-16172.46906,0.133580074,13.51969021,1168.101234,11.66270899,475.1162971
1996-01-27 00:00:00,1.95,23.87,11.3485,140.0647554,119.6180556,-31898.14815,32157.83096,756.534881,756.534881,643.7186387,86400,4.805974617,0.004805975,294.8109429,0.00195,-0.52,140.0647554,31863.02002,0.217469016,30.4597445,2631.721925,11.57233048,475.1162971
1996-01-28 00:00:00,1.03,25,11.5075,156.8283099,63.18287037,9753.472222,-9533.461042,699.875363,699.875363,684.5745677,86400,5.033488288,0.005033488,308.7672213,0.00103,0.159,156.8283099,-9842.228263,0.257656309,40.40780356,3491.234227,11.55058948,475.1162971
1996-01-29 00:00:00,1.45,24.965,11.978,179.7744214,88.94675926,28861.68981,-28592.96863,573.3948765,573.3948765,694.2121001,86400,5.026441404,0.005026441,308.3349472,0.00145,0.4705,179.7744214,-28901.30358,0.316224808,56.84913196,4911.765001,11.66788717,475.1162971
1996-01-30 00:00:00,0.33,24.785,11.1905,173.5478238,20.24305556,-48307.29167,48501.08255,822.913984,822.913984,643.9468813,86400,4.990200288,0.0049902,306.1118232,0.00033,-0.7875,173.5478238,48194.97072,0.299938936,52.05374965,4497.44397,11.53083039,475.1162971
1996-01-31 00:00:00,0.3,25.09,11.6625,163.2479195,18.40277778,28953.7037,-28772.05301,652.3634194,652.3634194,711.5407293,86400,5.051608845,0.005051609,309.8787833,0.0003,0.472,163.2479195,-29081.93179,0.273637473,44.67074815,3859.55264,11.56365585,475.1162971
1996-02-01 00:00:00,1.24,24.865,12.97,131.0276752,76.06481481,80205.43981,-79998.34732,416.2000366,475.1162971,697.2467301,86400,5.006307451,0.005006307,307.0998783,0.00124,1.3075,131.0276752,-80305.4472,0.196765359,25.78170751,2227.539529,11.95628634,475.1162971
1996-02-02 00:00:00,0.54,25.345,12.975,124.1511756,33.125,306.712963,-149.4367874,415.6286153,475.1162971,620.6500291,86400,5.102950426,0.00510295,313.028209,0.00054,0.005,124.1511756,-462.4649964,0.181480657,22.5310369,1946.681588,12.2435077,475.1162971
1996-02-03 00:00:00,1.75,25.78,12.975,152.2119999,107.349537,0,259.561537,415.6286153,475.1162971,570.4659836,86400,5.190533122,0.005190533,318.4007586,0.00175,0,152.2119999,-58.83922168,0.246364102,37.4995727,3239.963081,12.45415714,475.1162971
1996-02-04 00:00:00,0.8,25.16,12.975,97.05027349,49.07407407,0,146.1243476,415.6286153,475.1162971,537.5867814,86400,5.065702613,0.005065703,310.7433316,0.0008,0,97.05027349,-164.618984,0.125429368,12.17295446,1051.743266,12.60650906,475.1162971
1996-02-05 00:00:00,0.91,24.82,12.965,183.1891896,55.82175926,-613.4259259,852.4368748,416.7730574,475.1162971,516.0452351,86400,4.997247172,0.004997247,306.5440973,0.00091,-0.01,183.1891896,545.8927775,0.325277371,59.58729794,5148.342542,12.71587755,475.1162971
1996-02-06 00:00:00,4.97,24.69,12.965,164.9610787,304.8726852,0,469.8337639,416.7730574,475.1162971,501.9318082,86400,4.971073033,0.004971073,304.9385078,0.00497,0,164.9610787,164.8952561,0.277956171,45.85194978,3961.608461,12.79824998,475.1162971
1996-02-07 00:00:00,5.09,25.1,12.975,118.1666574,312.2337963,613.4259259,-183.0254722,415.6286153,475.1162971,492.6850802,86400,5.053622241,0.005053622,310.0022902,0.00509,0.01,118.1666574,-493.0277624,0.168518085,19.91321879,1720.502104,12.86044448,475.1162971
